Genome1	Genome2	ANI
GCA_032601065.1.fasta	GCA_002976305.1.fasta	99.39560313315927
GCA_032601065.1.fasta	GCA_900183575.1.fasta	87.28401231155779
GCA_032601065.1.fasta	GCA_030238845.1.fasta	99.26007508532423
GCA_032601065.1.fasta	GCA_004790775.1.fasta	88.97258333333333
GCA_032601065.1.fasta	GCA_038422595.1.fasta	99.29414863676341
GCA_032601065.1.fasta	GCA_031478355.1.fasta	99.34931515151516
GCA_032601065.1.fasta	GCA_016455245.1.fasta	99.36057598920863
GCA_032601065.1.fasta	GCA_036977055.1.fasta	99.26816163976211
GCA_032601065.1.fasta	GCA_002768205.1.fasta	99.20955457598657
GCA_032601065.1.fasta	GCA_002922675.1.fasta	99.886615787354
GCA_032601065.1.fasta	GCA_016804635.1.fasta	99.27839198977418
GCA_032601065.1.fasta	GCA_016804865.1.fasta	99.19915993988836
GCA_032601065.1.fasta	GCA_004790835.1.fasta	89.22076923076922
GCA_032601065.1.fasta	GCA_002847265.1.fasta	99.35017728613569
GCA_032601065.1.fasta	GCA_030254625.1.fasta	99.24896629692833
GCA_032601065.1.fasta	GCA_016481935.1.fasta	99.24684232538687
GCA_032601065.1.fasta	GCA_006381995.1.fasta	99.80638792029887
GCA_032601065.1.fasta	GCA_016804885.1.fasta	99.26054925373134
GCA_032601065.1.fasta	GCA_003185395.1.fasta	99.30238616071428
GCA_032601065.1.fasta	GCA_003185255.1.fasta	99.86209352857817
GCA_032601065.1.fasta	GCA_016126755.1.fasta	99.193970703125
GCA_032601065.1.fasta	GCA_034043135.1.fasta	99.28491251074807
GCA_032601065.1.fasta	GCA_031853425.1.fasta	99.37318603161043
GCA_032601065.1.fasta	GCA_016482025.1.fasta	99.16530164765526
GCA_032601065.1.fasta	GCA_032688665.1.fasta	99.25962720240653
GCA_032601065.1.fasta	GCA_002767115.1.fasta	99.29844340425532
GCA_032601065.1.fasta	GCA_000189495.1.fasta	99.213837890625
GCA_032601065.1.fasta	GCA_014397465.1.fasta	99.28576182212582
GCA_032601065.1.fasta	GCA_027749395.1.fasta	99.16189898477157
GCA_032601065.1.fasta	GCA_016804405.1.fasta	99.90101724829523
GCA_032601065.1.fasta	GCA_002976235.1.fasta	99.11585793515358
GCA_032601065.1.fasta	GCA_017795485.1.fasta	99.27046010975094
GCA_032601065.1.fasta	GCA_002768435.1.fasta	99.27961803209459
GCA_032601065.1.fasta	GCA_032464555.1.fasta	99.4084480035103
GCA_032601065.1.fasta	GCA_003383925.1.fasta	99.33180237580993
GCA_032601065.1.fasta	GCA_007833535.1.fasta	99.87951516360735
GCA_032601065.1.fasta	GCA_004166385.1.fasta	99.27253603603604
GCA_032601065.1.fasta	GCA_016805125.1.fasta	99.20023934782608
GCA_032601065.1.fasta	GCA_003185445.1.fasta	99.24221192496651
GCA_032601065.1.fasta	GCA_016481805.1.fasta	99.37373025173612
GCA_032601065.1.fasta	GCA_903992185.1.fasta	99.2371197213757
GCA_032601065.1.fasta	GCA_016482355.1.fasta	99.27009108695653
GCA_032601065.1.fasta	GCA_002768045.1.fasta	99.32413735558409
GCA_032601065.1.fasta	GCA_014397325.1.fasta	99.22188057190917
GCA_032601065.1.fasta	GCA_035287425.1.fasta	99.26334953508031
GCA_032601065.1.fasta	GCA_002627685.1.fasta	93.82907692307693
GCA_032601065.1.fasta	GCA_003185605.1.fasta	99.3291766547406
GCA_032601065.1.fasta	GCA_002767125.1.fasta	99.25711528553028
GCA_032601065.1.fasta	GCA_016455165.1.fasta	99.22924686454849
GCA_032601065.1.fasta	GCA_004166535.1.fasta	99.17080310770541
GCA_032601065.1.fasta	GCA_002767625.1.fasta	99.28693699273815
GCA_032601065.1.fasta	GCA_003383805.1.fasta	99.40406957287539
GCA_032601065.1.fasta	GCA_016804945.1.fasta	99.13791318397243
GCA_032601065.1.fasta	GCF_001622945.1.fasta	99.24527868852458
GCA_032601065.1.fasta	GCA_002922705.1.fasta	99.24475010624735
GCA_032601065.1.fasta	GCA_031853445.1.fasta	99.32823670668954
GCA_032601065.1.fasta	GCA_016482325.1.fasta	99.37314142732812
GCA_032601065.1.fasta	GCA_016482145.1.fasta	99.34473507297656
GCA_032601065.1.fasta	GCA_006382595.1.fasta	99.14095700503356
GCA_032601065.1.fasta	GCA_031482595.1.fasta	99.27911072210065
GCA_032601065.1.fasta	GCA_031852785.1.fasta	99.23717930153322
GCA_032601065.1.fasta	GCA_031853595.1.fasta	99.26485174672489
GCA_032601065.1.fasta	GCA_031853225.1.fasta	99.26040764884833
GCA_032601065.1.fasta	GCA_006382455.1.fasta	99.29882530629489
GCA_032601065.1.fasta	GCA_903992395.1.fasta	99.37641243432574
GCA_032601065.1.fasta	GCA_031853485.1.fasta	99.21715322921064
GCA_032601065.1.fasta	GCA_036409815.1.fasta	99.27605730533683
GCA_032601065.1.fasta	GCA_004768965.1.fasta	93.18966666666667
GCA_032601065.1.fasta	GCA_036976695.1.fasta	99.35356917960088
GCA_032601065.1.fasta	GCA_004166495.1.fasta	99.17557546768707
GCA_032601065.1.fasta	GCA_002767815.1.fasta	99.23872829309614
GCA_032601065.1.fasta	GCA_031853325.1.fasta	99.28175679228747
GCA_032601065.1.fasta	GCA_006382405.1.fasta	99.92214713114754
GCA_032601065.1.fasta	GCA_006382205.1.fasta	99.33552596830985
GCA_032601065.1.fasta	GCA_903992445.1.fasta	99.31118391304348
GCA_032601065.1.fasta	GCA_016805155.1.fasta	99.26984938481121
GCA_032601065.1.fasta	GCA_007833755.1.fasta	99.29306464041096
GCA_032601065.1.fasta	GCA_007833735.1.fasta	99.47748048885077
GCA_032601065.1.fasta	GCA_903992035.1.fasta	99.38656669591927
GCA_032601065.1.fasta	GCA_016482345.1.fasta	99.19498163006757
GCA_032601065.1.fasta	GCA_007050575.1.fasta	99.39848514412417
GCA_032601065.1.fasta	GCA_007050485.1.fasta	99.26869654154366
GCA_032601065.1.fasta	GCA_016482155.1.fasta	99.2462492619148
GCA_032601065.1.fasta	GCA_032603275.1.fasta	99.30882957012592
GCA_032601065.1.fasta	GCA_006383085.1.fasta	99.33268692001768
GCA_032601065.1.fasta	GCA_016455025.1.fasta	99.28393280282936
GCA_032601065.1.fasta	GCA_031853825.1.fasta	99.25149106002554
GCA_032601065.1.fasta	GCA_004166855.1.fasta	99.21379029535865
GCA_032601065.1.fasta	GCA_007833715.1.fasta	99.32176120689655
GCA_032601065.1.fasta	GCA_036977155.1.fasta	99.42640669160431
GCA_032601065.1.fasta	GCA_031479215.1.fasta	99.4022709270927
GCA_032601065.1.fasta	GCA_031854085.1.fasta	99.24434074074074
GCA_032601065.1.fasta	GCA_004166445.1.fasta	99.1950764035458
GCA_032601065.1.fasta	GCA_032603495.1.fasta	99.34749913569576
GCA_032601065.1.fasta	GCA_007833695.1.fasta	99.45209562841531
GCA_032601065.1.fasta	GCA_032603435.1.fasta	99.32575822510823
GCA_032601065.1.fasta	GCA_004794835.1.fasta	99.90568633791432
GCA_032601065.1.fasta	GCA_031477395.1.fasta	99.22514
GCA_032601065.1.fasta	GCA_002768345.1.fasta	99.28428088926891
GCA_032601065.1.fasta	GCA_016804625.1.fasta	99.90803745469191
GCA_032601065.1.fasta	GCA_029983135.1.fasta	99.28315369360436
GCA_032601065.1.fasta	GCA_031853745.1.fasta	99.3109184758529
GCA_032601065.1.fasta	GCA_038928275.1.fasta	99.17120161624534
GCA_032601065.1.fasta	GCA_016481865.1.fasta	99.29016905693176
GCA_032601065.1.fasta	GCA_009184805.1.fasta	99.31638010204081
GCA_032601065.1.fasta	GCA_006381905.1.fasta	99.70650863486841
GCA_032601065.1.fasta	GCA_004166555.1.fasta	99.20921335023236
GCA_032601065.1.fasta	GCA_031853985.1.fasta	99.32997724317295
GCA_032601065.1.fasta	GCA_004166335.1.fasta	99.28785512989873
GCA_032601065.1.fasta	GCA_016482585.1.fasta	99.20718828451884
GCA_032601065.1.fasta	GCA_003383905.1.fasta	99.3302475118996
GCA_032601065.1.fasta	GCA_002767795.1.fasta	99.28474112426035
GCA_032601065.1.fasta	GCA_002768035.1.fasta	99.20723617560152
GCA_032601065.1.fasta	GCA_003337115.1.fasta	99.35118873301184
GCA_032601065.1.fasta	GCA_031852865.1.fasta	99.18180495689654
GCA_032601065.1.fasta	GCA_031852725.1.fasta	99.23027096774194
GCA_032601065.1.fasta	GCA_002976255.1.fasta	99.9090593220339
GCA_032601065.1.fasta	GCA_004307395.1.fasta	99.31620815450644
GCA_032601065.1.fasta	GCA_036409655.1.fasta	99.13489766210851
GCA_032601065.1.fasta	GCA_009184785.1.fasta	99.35526446635234
GCA_032601065.1.fasta	GCA_032688705.1.fasta	99.28226749677972
GCA_032601065.1.fasta	GCA_034042855.1.fasta	99.37247945804197
GCA_032601065.1.fasta	GCA_020861505.1.fasta	99.26906913319239
GCA_032601065.1.fasta	GCA_004166765.1.fasta	99.33159482758622
GCA_032601065.1.fasta	GCA_031853665.1.fasta	99.39744267374945
GCA_032601065.1.fasta	GCA_035287705.1.fasta	99.2830148556876
GCA_032601065.1.fasta	GCA_016482525.1.fasta	99.37426418744626
GCA_032601065.1.fasta	GCA_031473175.1.fasta	99.32296293140179
GCA_032601065.1.fasta	GCA_016482135.1.fasta	99.07586224934613
GCA_032601065.1.fasta	GCF_001792775.1.fasta	99.3833906043229
GCA_032601065.1.fasta	GCA_036409945.1.fasta	99.31334520609319
GCA_032601065.1.fasta	GCA_002767245.1.fasta	99.83531211244315
GCA_032601065.1.fasta	GCA_032603195.1.fasta	99.34661606756171
GCA_032601065.1.fasta	GCA_002362305.1.fasta	99.31947260851243
GCA_032601065.1.fasta	GCA_012275735.1.fasta	99.28267570452604
GCA_032601065.1.fasta	GCA_006383115.1.fasta	99.34130834392207
GCA_032601065.1.fasta	GCA_003383735.1.fasta	99.18541936188812
GCA_032601065.1.fasta	GCA_002767695.1.fasta	99.83662034323984
GCA_032601065.1.fasta	GCA_036977115.1.fasta	99.2342263225256
GCA_032601065.1.fasta	GCA_014397405.1.fasta	99.23982949108307
GCA_032601065.1.fasta	GCA_014397565.1.fasta	99.02188492249883
GCA_032601065.1.fasta	GCA_003185325.1.fasta	99.30329354553493
GCA_032601065.1.fasta	GCA_903992455.1.fasta	99.30177551020408
GCA_032601065.1.fasta	GCA_003383635.1.fasta	99.27437423846823
GCA_032601065.1.fasta	GCA_031852965.1.fasta	99.25472655909289
GCA_032601065.1.fasta	GCA_016454965.1.fasta	99.35702862175253
GCA_032601065.1.fasta	GCA_034019295.1.fasta	99.2792336792045
GCA_032601065.1.fasta	GCA_016482235.1.fasta	99.12249001736112
GCA_032601065.1.fasta	GCA_032602945.1.fasta	99.19971970989762
GCA_032601065.1.fasta	GCA_031852845.1.fasta	99.37112088635367
GCA_032601065.1.fasta	GCA_031852875.1.fasta	99.29707807093425
GCA_032601065.1.fasta	GCA_009877245.1.fasta	99.21184170636639
GCA_032601065.1.fasta	GCA_016126735.1.fasta	99.25802645502645
GCA_032601065.1.fasta	GCA_002366445.1.fasta	99.74439536807279
GCA_032601065.1.fasta	GCA_034018275.1.fasta	99.27529519650655
GCA_032601065.1.fasta	GCA_004166835.1.fasta	99.1796907345576
GCA_032601065.1.fasta	GCA_903992205.1.fasta	99.2487506516073
GCA_032601065.1.fasta	GCF_001685665.2.fasta	99.18873956989248
GCA_032601065.1.fasta	GCA_031853765.1.fasta	99.32694589222615
GCA_032601065.1.fasta	GCA_031853965.1.fasta	99.37142558746737
GCA_032601065.1.fasta	GCA_031853805.1.fasta	99.26264419795223
GCA_032601065.1.fasta	GCA_002847225.1.fasta	99.33976476329917
GCA_032601065.1.fasta	GCA_031852745.1.fasta	99.27663881636205
GCA_032601065.1.fasta	GCA_036409825.1.fasta	99.21503297180043
GCA_032601065.1.fasta	GCA_035287485.1.fasta	99.27290930531733
GCA_032601065.1.fasta	GCA_016482245.1.fasta	99.37259403770277
GCA_032601065.1.fasta	GCA_002767915.1.fasta	99.22536916281027
GCA_032601065.1.fasta	GCA_901542585.1.fasta	99.3009325964456
GCA_032601065.1.fasta	GCA_903992345.1.fasta	99.3932262630662
GCA_032601065.1.fasta	GCA_016805105.1.fasta	99.28527756410257
GCA_032601065.1.fasta	GCA_003185145.1.fasta	99.30281351351351
GCA_032601065.1.fasta	GCA_016804505.1.fasta	99.296323189027
GCA_032601065.1.fasta	GCA_002767575.1.fasta	99.2066997881356
GCA_032601065.1.fasta	GCA_027749025.1.fasta	99.27976525719268
GCA_032601065.1.fasta	GCA_036976965.1.fasta	99.24616588385994
GCA_032601065.1.fasta	GCA_016804685.1.fasta	99.36441796874999
GCA_032601065.1.fasta	GCA_036409545.1.fasta	99.35257935116178
GCA_032601065.1.fasta	GCA_032602915.1.fasta	99.35949399914273
GCA_032601065.1.fasta	GCA_903992175.1.fasta	99.24493874391862
GCA_032601065.1.fasta	GCA_030263975.1.fasta	99.34719782608695
GCA_032601065.1.fasta	GCA_016804785.1.fasta	99.27826590713671
GCA_032601065.1.fasta	GCA_032603415.1.fasta	99.26652607952117
GCA_032601065.1.fasta	GCA_000390045.1.fasta	98.99620738514385
GCA_032601065.1.fasta	GCA_903992295.1.fasta	99.18058516129032
GCA_032601065.1.fasta	GCA_006382275.1.fasta	99.9320509090909
GCA_032601065.1.fasta	GCA_031853125.1.fasta	99.18717153130288
GCA_032601065.1.fasta	GCA_002767615.1.fasta	99.29099742930592
GCA_032601065.1.fasta	GCA_022544835.1.fasta	99.18234078447912
GCA_032601065.1.fasta	GCA_016481855.1.fasta	99.21570282819755
GCA_032601065.1.fasta	GCA_002768475.1.fasta	99.27776942893945
GCA_032601065.1.fasta	GCA_031854135.1.fasta	99.37016503558719
GCA_032601065.1.fasta	GCF_001682435.2.fasta	99.30265233050848
GCA_032601065.1.fasta	GCA_032603355.1.fasta	99.21536024712398
GCA_032601065.1.fasta	GCF_001682335.1.fasta	99.25780147991543
GCA_032601065.1.fasta	GCA_016804565.1.fasta	99.18268796336676
GCA_032601065.1.fasta	GCA_014397615.1.fasta	99.26986977562693
GCA_032601065.1.fasta	GCA_003185555.1.fasta	99.27938084532374
GCA_032601065.1.fasta	GCA_003185455.1.fasta	99.8609848282017
GCA_032601065.1.fasta	GCA_030444445.1.fasta	99.32050064020487
GCA_032601065.1.fasta	GCA_031485155.1.fasta	99.37707417218543
GCA_032601065.1.fasta	GCA_002847165.1.fasta	99.33976789684304
GCA_032601065.1.fasta	GCA_016482105.1.fasta	99.17047512647554
GCA_032601065.1.fasta	GCA_002767065.1.fasta	99.30410650887575
GCA_032601065.1.fasta	GCA_002768335.1.fasta	99.3546491953023
GCA_032601065.1.fasta	GCA_903991965.1.fasta	99.2771145287958
GCA_032601065.1.fasta	GCA_036409535.1.fasta	99.65127573989162
GCA_032601065.1.fasta	GCA_027749235.1.fasta	99.29899495392716
GCA_032601065.1.fasta	GCA_903992415.1.fasta	99.3210220207254
GCA_032601065.1.fasta	GCA_035287745.1.fasta	99.28381953428202
GCA_032601065.1.fasta	GCA_036976895.1.fasta	99.20585579399142
GCA_032601065.1.fasta	GCA_016455005.1.fasta	99.35598634962571
GCA_032601065.1.fasta	GCA_036409685.1.fasta	99.14915306572563
GCA_032601065.1.fasta	GCA_014397345.1.fasta	99.16558732212161
GCA_032601065.1.fasta	GCA_903992085.1.fasta	99.32778932461873
GCA_032601065.1.fasta	GCA_016455285.1.fasta	99.31401795096322
GCA_032601065.1.fasta	GCA_002768225.1.fasta	99.81539123173278
GCA_032601065.1.fasta	GCA_004794815.1.fasta	99.15469712793734
GCA_032601065.1.fasta	GCA_016455145.1.fasta	99.26757919123843
GCA_032601065.1.fasta	GCA_002768355.1.fasta	99.32859673959675
GCA_032601065.1.fasta	GCA_016804765.1.fasta	99.36435993061579
GCA_032601065.1.fasta	GCA_003383815.1.fasta	99.31348148148147
GCA_032601065.1.fasta	GCA_016482265.1.fasta	99.17432600422833
GCA_032601065.1.fasta	GCA_003383795.1.fasta	99.33351007005254
GCA_032601065.1.fasta	GCA_036409915.1.fasta	99.26388919965576
GCA_032601065.1.fasta	GCA_031472635.1.fasta	99.24171402214023
GCA_032601065.1.fasta	GCA_013285265.1.fasta	99.36603352322524
GCA_032601065.1.fasta	GCA_016126795.1.fasta	99.31157412851744
GCA_032601065.1.fasta	GCA_016804605.1.fasta	99.35926870296592
GCA_032601065.1.fasta	GCA_031854055.1.fasta	99.28234800700832
GCA_032601065.1.fasta	GCA_009939245.1.fasta	98.8307987561084
GCA_032601065.1.fasta	GCA_034015095.1.fasta	99.37210851528384
GCA_032601065.1.fasta	GCA_002767485.1.fasta	99.25411369399832
GCA_032601065.1.fasta	GCA_002767945.1.fasta	99.29527297990595
GCA_032601065.1.fasta	GCA_903992245.1.fasta	99.26516038562664
GCA_032601065.1.fasta	GCA_016804905.1.fasta	99.284755
GCA_032601065.1.fasta	GCA_002768275.1.fasta	99.30127317176871
GCA_032601065.1.fasta	GCA_014397425.1.fasta	99.3312215909091
GCA_032601065.1.fasta	GCA_036409735.1.fasta	99.40838040600177
GCA_032601065.1.fasta	GCA_003185165.1.fasta	99.29082636655949
GCA_032601065.1.fasta	GCA_034017155.1.fasta	99.3942624562937
GCA_032601065.1.fasta	GCA_004166635.1.fasta	99.3280983467571
GCA_032601065.1.fasta	GCA_032603315.1.fasta	99.3107364224138
GCA_032601065.1.fasta	GCA_036976725.1.fasta	99.27906819144431
GCA_032601065.1.fasta	GCA_027749045.1.fasta	99.27988413043478
GCA_032601065.1.fasta	GCA_036409795.1.fasta	99.22699577702703
GCA_032601065.1.fasta	GCA_003185105.1.fasta	99.23288961341406
GCA_032601065.1.fasta	GCA_002767145.1.fasta	99.2900478242137
GCA_032601065.1.fasta	GCA_031481875.1.fasta	99.62757131214343
GCA_032601065.1.fasta	GCA_030970205.1.fasta	99.3562415480427
GCA_032601065.1.fasta	GCA_903991985.1.fasta	99.18660734586796
GCA_032601065.1.fasta	GCA_016026635.1.fasta	99.24768455214193
GCA_032601065.1.fasta	GCA_903992355.1.fasta	99.07304709986917
GCA_032601065.1.fasta	GCA_031473775.1.fasta	99.21425891677676
GCA_032601065.1.fasta	GCA_036409675.1.fasta	99.40367766051011
GCA_032601065.1.fasta	GCA_004166645.1.fasta	99.26162206070971
GCA_032601065.1.fasta	GCA_903992365.1.fasta	99.35430796777082
GCA_032601065.1.fasta	GCA_032601005.1.fasta	99.36997494553377
GCA_032601065.1.fasta	GCA_030444385.1.fasta	99.37145820568928
GCA_032601065.1.fasta	GCA_003383745.1.fasta	99.3543866548829
GCA_032601065.1.fasta	GCA_016403325.1.fasta	99.21507724601175
GCA_032601065.1.fasta	GCA_032603295.1.fasta	99.1833180279306
GCA_032601065.1.fasta	GCA_016805055.1.fasta	99.28880857514075
GCA_032601065.1.fasta	GCA_036977265.1.fasta	99.23886016949153
GCA_032601065.1.fasta	GCA_027749375.1.fasta	99.30181515549715
GCA_032601065.1.fasta	GCA_007050525.1.fasta	99.16868830059778
GCA_032601065.1.fasta	GCA_002366395.1.fasta	99.93688706447738
GCA_032601065.1.fasta	GCA_027749455.1.fasta	99.28990804087073
GCA_032601065.1.fasta	GCA_030971505.1.fasta	99.31124237737517
GCA_032601065.1.fasta	GCA_006382305.1.fasta	99.22365226781858
GCA_032601065.1.fasta	GCA_014353035.1.fasta	99.31898048048048
GCA_032601065.1.fasta	GCA_004166735.1.fasta	99.19512197159565
GCA_032601065.1.fasta	GCA_016805185.1.fasta	99.25669605765155
GCA_032601065.1.fasta	GCA_031854175.1.fasta	99.22885823170732
GCA_032601065.1.fasta	GCA_003185295.1.fasta	99.84132226379793
GCA_032601065.1.fasta	GCA_016481725.1.fasta	99.10884202520643
GCA_032601065.1.fasta	GCA_031239735.1.fasta	99.32911870346037
GCA_032601065.1.fasta	GCA_031852945.1.fasta	99.19867162872154
GCA_032601065.1.fasta	GCA_032603025.1.fasta	99.2472753407155
GCA_032601065.1.fasta	GCA_002922625.1.fasta	99.25967023959646
GCA_032601065.1.fasta	GCA_031852765.1.fasta	99.37274197745013
GCA_032601065.1.fasta	GCA_016482225.1.fasta	99.20791047297297
GCA_032601065.1.fasta	GCA_016804725.1.fasta	99.22547829823807
GCA_032601065.1.fasta	GCA_031472835.1.fasta	99.24342618741977
GCA_032601065.1.fasta	GCA_002950775.1.fasta	99.36464452265729
GCA_032601065.1.fasta	GCA_016804435.1.fasta	99.23625699745547
GCA_032601065.1.fasta	GCA_002766945.1.fasta	99.24063133248191
GCA_032601065.1.fasta	GCA_035287285.1.fasta	99.15676158216783
GCA_032601065.1.fasta	GCA_016455045.1.fasta	99.32199095721217
GCA_032601065.1.fasta	GCA_004790795.1.fasta	93.59803448275862
GCA_032601065.1.fasta	GCA_004322625.1.fasta	99.28403498478923
GCA_032601065.1.fasta	GCA_016805005.1.fasta	99.33484049340706
GCA_032601065.1.fasta	GCA_004166355.1.fasta	99.26963475479744
GCA_032601065.1.fasta	GCA_002768095.1.fasta	99.34948915355169
GCA_032601065.1.fasta	GCA_016804585.1.fasta	99.23321474496358
GCA_032601065.1.fasta	GCA_031853845.1.fasta	99.25667068445975
GCA_032601065.1.fasta	GCA_003185465.1.fasta	99.34624226110364
GCA_032601065.1.fasta	GCA_004166775.1.fasta	99.30325342759213
GCA_032601065.1.fasta	GCA_027749015.1.fasta	99.33080925360105
GCA_032601065.1.fasta	GCA_031854125.1.fasta	99.31793507625272
GCA_032601065.1.fasta	GCF_001622965.1.fasta	99.17139991371873
GCA_032601065.1.fasta	GCA_020782885.1.fasta	99.20322488975992
GCA_032601065.1.fasta	GCA_903991935.1.fasta	99.31086612489307
GCA_032601065.1.fasta	GCA_003383985.1.fasta	99.28347295485025
GCA_032601065.1.fasta	GCA_002768155.1.fasta	99.2851455831904
GCA_032601065.1.fasta	GCA_003185425.1.fasta	99.20095405138339
GCA_032601065.1.fasta	GCA_004166345.1.fasta	99.22196142042964
GCA_032601065.1.fasta	GCA_002369795.1.fasta	98.61696242263484
GCA_032601065.1.fasta	GCF_001940385.1.fasta	99.21093864774623
GCA_032601065.1.fasta	GCA_031853645.1.fasta	99.32792712811694
GCA_032601065.1.fasta	GCA_004166595.1.fasta	99.16540273037543
GCA_032601065.1.fasta	GCA_006382295.1.fasta	99.32598018747338
GCA_032601065.1.fasta	GCA_014397375.1.fasta	99.36955383609416
GCA_032601065.1.fasta	GCA_002847205.1.fasta	99.17330251479291
GCA_032601065.1.fasta	GCA_034025355.1.fasta	99.32515907079646
GCA_032601065.1.fasta	GCA_031853865.1.fasta	99.26524837310195
GCA_032601065.1.fasta	GCA_002767885.1.fasta	99.2017501049979
GCA_032601065.1.fasta	GCA_036409575.1.fasta	99.19225975715524
GCA_032601065.1.fasta	GCA_032603455.1.fasta	99.56599957983194
GCA_032601065.1.fasta	GCA_031853905.1.fasta	99.35913753269399
GCA_032601065.1.fasta	GCA_031854065.1.fasta	99.22195051858253
GCA_032601065.1.fasta	GCA_035287685.1.fasta	99.20948191721133
GCA_032601065.1.fasta	GCA_032601105.1.fasta	99.25857557384148
GCA_032601065.1.fasta	GCA_016804805.1.fasta	99.20078670120898
GCA_032601065.1.fasta	GCA_031853885.1.fasta	99.31026450065417
GCA_032601065.1.fasta	GCA_903992305.1.fasta	99.0875413778163
GCA_032601065.1.fasta	GCA_012275775.1.fasta	99.3243287553648
GCA_032601065.1.fasta	GCA_014397505.1.fasta	99.33098138414367
GCA_032601065.1.fasta	GCA_034042035.1.fasta	99.25774543874891
GCA_032601065.1.fasta	GCA_036976745.1.fasta	99.23679643008924
GCA_032601065.1.fasta	GCA_031853045.1.fasta	99.31196125699526
GCA_032601065.1.fasta	GCA_036409745.1.fasta	99.39205864197531
GCA_032601065.1.fasta	GCA_035287465.1.fasta	99.19638692810457
GCA_032601065.1.fasta	GCA_036977455.1.fasta	99.44278005804313
GCA_032601065.1.fasta	GCA_903992165.1.fasta	99.39163829787235
GCA_032601065.1.fasta	GCA_031479685.1.fasta	99.22719897304236
GCA_032601065.1.fasta	GCA_035287765.1.fasta	99.8049835458659
GCA_032601065.1.fasta	GCA_032603375.1.fasta	99.96051040391677
GCA_032601065.1.fasta	GCA_031472615.1.fasta	99.2408318298969
GCA_032601065.1.fasta	GCA_903992405.1.fasta	99.30118291083916
GCA_032601065.1.fasta	GCA_016455085.1.fasta	99.25571065428824
